Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr2	165080	165082	3	225434407	225450096	0.5603	0.560285539908388	0.333333333333333	No
chr2	165083	165713	630	225629860	231914494	-0.0399	-0.0399244789508776	0.00952380952380952	No
chr2	165714	166192	478	231921582	234365635	0.0391	0.0391079651199111	0.00627615062761506	No
chr2	166193	166426	234	234365822	235964322	-0.0851	-0.0850776564622261	0.00854700854700855	No
chr2	166427	166435	9	236402673	236579714	0.6057	0.605690358694585	0.111111111111111	No
chr2	166436	166479	44	236617703	237104969	-0.0411	-0.0411371269662322	0	No
chr2	166480	166482	3	237122930	237146680	0.6772	0.677242946748574	0	No
chr2	166483	166525	43	237149857	238004646	-0.0154	-0.015389573323527	0	No
chr2	166526	166541	16	238005463	238233404	-0.2691	-0.269090460927273	0	No
chr2	166542	166634	93	238234154	238504266	-0.0412	-0.0412409083086644	0.010752688172043	No
chr2	166635	166638	4	238504288	238617386	0.4219	0.421928610148582	0	No
chr2	166639	166690	52	238622884	238742838	-0.0923	-0.0923362140830771	0	No
chr2	166691	166853	162	238742838	239261856	0.0773	0.0773220840418516	0.0185185185185185	No
chr2	166854	166987	134	239264627	240909266	-0.1212	-0.121200810911566	0.0149253731343284	No
chr2	166988	167477	490	240912977	242441134	0.0303	0.0302754037177723	0.0122448979591837	No
chr2	167478	167606	129	242443372	242946705	0.1678	0.167821151891833	0.0232558139534884	No
chr20	167608	167650	43	68258	280893	0.0905	0.0905322498061509	0	No
chr20	167651	167655	5	306223	307608	0.5955	0.595474617844687	0	No
chr20	167656	167747	92	307608	585263	0.0743	0.0742979621404569	0.0217391304347826	No
chr20	167748	167750	3	590286	590983	0.6724	0.672356060288207	0	No
chr20	167751	167768	18	627185	644260	0.013	0.013047639205295	0	No
chr20	167769	167772	4	644260	656516	0.5453	0.545290367456206	0	No
chr20	167773	167785	13	656535	746463	0.1313	0.131302644001137	0	No
chr20	167786	167789	4	825347	826336	0.5293	0.529314531804303	0	No
chr20	167790	167939	150	826336	1569269	0.0313	-0.0139889774802723	0.00666666666666667	No
chr20	167940	167941	2	1579493	1584486	-4.6148	-4.61481689193062	1	CNV
chr20	167942	167975	34	1592229	2082556	0.0109	0.0108835543278923	0	No
chr20	167976	167977	2	2082556	2083773	0.8685	0.868458065995723	0	No
chr20	167978	168176	199	2083773	3025414	0.1102	0.116650461822283	0.0301507537688442	No
chr20	168177	168188	12	3026297	3063792	0.4105	0.410484879332572	0	No
chr20	168189	168319	131	3065175	3363177	0.1377	0.137698379244887	0	No
chr20	168320	168322	3	3388140	3452204	0.8325	0.832497815562824	0	No
chr20	168323	168339	17	3515880	3565565	0.1479	0.147893939200035	0	No
chr20	168340	168369	30	3571730	3640592	-0.058	-0.0579516118734737	0	No
chr20	168370	168516	147	3640592	3904121	0.1698	0.16977949337518	0	No
chr20	168517	169359	842	3904121	17474852	0.0116	0.0125378358831749	0.00475059382422803	No
chr20	169360	169367	8	17474852	17495480	0.1082	0.108202561024747	0	No
chr20	169368	169370	3	17505488	17511976	0.6984	0.698377533913777	0	No
chr20	169371	169667	296	17539283	20341370	0.0937	0.0936503267385813	0.0101351351351351	No
chr20	169668	169673	6	20348793	20350333	0.5765	0.576475624064009	0	No
chr20	169674	169784	110	20350333	21376691	0.0258	0.0258280299320156	0	No
chr20	169785	169788	4	21376691	21378061	0.56	0.56001719033534	0	No
chr20	169789	169839	51	21491598	23030338	0.0893	0.0893155439440762	0.0196078431372549	No
chr20	169840	170001	162	23059944	25062134	0.0075	0.00754498548599138	0.00617283950617284	No
chr20	170002	170085	84	25062380	25434129	0.1234	0.123403617305659	0	No
chr20	170086	170097	12	25434129	25459805	0.4666	0.466604440620584	0	No
chr20	170098	170158	61	25460815	29965299	0.0954	0.0953560351305069	0	No
chr20	170159	170348	190	29966149	30753413	0.1983	0.198313617906573	0.0210526315789474	No
chr20	170349	170424	76	30753413	30922758	0.039	0.0389759484282519	0.0131578947368421	No
chr20	170425	170426	2	30946170	30946607	0.9985	0.998521075459699	0.5	CNV
chr20	170427	170454	28	30947035	31025653	0.1637	0.16365977177224	0	No
chr20	170455	170470	16	31025653	31033744	-0.0952	-0.0952239063609749	0	No
chr20	170471	171268	796	31033744	34218518	0.176	0.176023885075105	0.00376884422110553	No
chr20	171269	171307	39	34218710	34261592	-0.0113	-0.0112645141826332	0	No
chr20	171308	171587	280	34262325	35467820	0.1734	0.17344621694185	0.0142857142857143	No
chr20	171588	171591	4	35491070	35492141	0.9319	0.931911734359589	0	No
chr20	171592	171637	46	35504535	35635942	0.1547	0.154718191372481	0.0217391304347826	No
chr20	171638	171681	44	35646701	35812728	0.281	0.281032952247409	0	No
chr20	171682	171755	74	35826687	36488394	0.1398	0.139842376559034	0.0135135135135135	No
chr20	171756	171761	6	36488684	36572696	0.4663	0.466251165717258	0	No
chr20	171762	171930	169	36572696	37202993	0.1203	0.12031329195689	0	No
chr20	171931	171946	16	37203323	37207473	-0.0891	-0.0891268416630374	0	No
chr20	171947	172116	169	37209871	39802262	0.169	0.169022011695568	0.0118343195266272	No
chr20	172117	172157	41	39802262	39833476	-0.0223	-0.0222757159923679	0	No
chr20	172158	172255	98	39833476	40701968	0.1001	0.100074322717469	0	No
chr20	172256	172282	27	40701968	40709307	-0.1835	-0.183523241824451	0	No
chr20	172283	172315	33	40709374	41514672	0.0903	0.0902589672134612	0	No
chr20	172316	172318	3	41818236	42087234	0.8812	0.881210884265319	0.666666666666667	CNV
chr20	172319	172835	516	42087827	44351225	0.1227	0.122672558134756	0.00581395348837209	No
chr20	172836	173001	166	44352504	44658005	0.2242	0.224161352908459	0	No
chr20	173002	173405	404	44663536	47675165	0.1193	0.12116977116612	0.00742574257425743	No
chr20	173406	173442	37	47679718	47752488	0.3684	0.368443841934739	0	No
chr20	173443	173449	7	47768176	47838131	0.6322	0.632206797483868	0	No
chr20	173450	173509	59	47839468	47956938	0.3247	0.324720263588966	0.0169491525423729	No
chr20	173510	173533	24	47984980	47991583	0.1439	0.14390750413378	0	No
chr20	173534	173652	119	48098391	48767978	0.3471	0.347141375087972	0	No
chr20	173653	173657	5	48769955	48808448	0.9208	0.920784037820627	0	No
chr20	173658	173714	57	48808448	49367480	0.3459	0.345949243669887	0	No
chr20	173715	173868	154	49367710	50408120	0.1036	0.103563709118777	0	No
chr20	173869	173905	37	50408187	50808489	0.2756	0.275559496684878	0.027027027027027	No
chr20	173906	174223	317	51589065	56275223	0.1046	0.107158544695966	0.00315457413249211	No
chr20	174224	174225	2	56284465	56284902	0.9232	0.923224132837563	0.5	CNV
chr20	174226	174407	182	56285503	57432306	0.1136	0.119825138073226	0.0164835164835165	No
chr20	174408	174410	3	57465139	57466984	0.9386	0.938645755190482	0.333333333333333	No
chr20	174411	174703	292	57470677	60575341	0.0706	0.0706352259070746	0.0171232876712329	No
chr20	174704	174712	9	60575604	60589836	0.3028	0.302811108184401	0	No
chr20	174713	174717	5	60639531	60640937	1.1627	1.1626891455741	0.4	CNV
chr20	174718	174818	101	60697439	60885792	0.1918	0.191759570564022	0	No
chr20	174819	174867	49	60885792	60910277	0.3922	0.392238799358262	0	No
chr20	174868	175040	173	60911315	61490881	0.2127	0.212743520786187	0	No
chr20	175041	175042	2	61491453	61492620	1.4174	1.41740448016682	0.5	CNV
chr20	175043	175224	182	61492620	61978175	0.186	0.186045732046733	0.00549450549450549	No
chr20	175225	175464	240	61980979	62489148	0.2974	0.301416362053822	0.00416666666666667	No
chr20	175465	175471	7	62492900	62496736	0.7223	0.722276424821831	0	No
chr20	175472	175610	139	62500561	62715659	0.2363	0.236327685555127	0.00719424460431655	No
chr20	175611	175672	62	62724107	62907585	0.0954	0.095417055587098	0	No
chr21	175673	175677	5	9825896	10794044	0.3603	0.360311028625857	0	No
chr21	175678	175780	103	10862549	16340845	-0.2472	-0.256259447865339	0	No
chr21	175781	175783	3	17102268	17115873	0.8378	0.837803152887271	0.333333333333333	No
chr21	175784	175843	58	17116159	18940915	-0.085	-0.0850311977486208	0	No
chr21	175844	175905	62	18940985	19687614	-0.2613	-0.261338190409364	0	No
chr21	175906	175944	39	19698655	22881352	-0.0831	-0.0586149891398933	0.0512820512820513	No
chr21	175945	175968	24	22906844	26960144	-0.3728	-0.37280243513235	0.0416666666666667	No
chr21	175969	176275	307	26961145	30968993	-0.1382	-0.138200254073298	0.0162866449511401	No
chr21	176276	176278	3	30969836	30973596	0.5556	0.555582862390902	0.333333333333333	No
chr21	176279	176377	99	31002822	32497100	-0.208	-0.207950446242685	0	No
chr21	176378	176437	60	32499401	33083879	-0.0498	-0.0497662948542747	0	No
chr21	176438	176442	5	33103888	33246344	0.3555	0.355544900783764	0	No
chr21	176443	176537	95	33296722	33765316	-0.1338	-0.133792049775092	0.0210526315789474	No
chr21	176538	176539	2	33784716	33785167	0.6653	0.665276358466762	0	No
chr21	176540	176715	176	33785167	34732232	-0.0998	-0.0998482446010028	0	No
chr21	176716	176719	4	34775251	34783239	0.4428	0.442843738483623	0.25	No
chr21	176720	176891	171	34783765	35258711	-0.0821	-0.0820981739783275	0.0116959064327485	No
chr21	176892	177033	142	35260383	35899226	-0.2134	-0.21344946139595	0	No
chr21	177034	177043	10	35985947	36079723	0.3237	0.323676977510337	0.1	No
chr21	177044	177068	25	36080213	36164086	-0.315	-0.370010730944934	0.04	No
chr21	177069	177273	205	36164086	38435335	-0.0352	-0.0352406610198166	0.024390243902439	No
chr21	177274	177454	181	38435335	39818880	-0.1793	-0.179307507023678	0.0165745856353591	No
chr21	177455	177460	6	39822775	40178009	0.2376	0.237605045887158	0	No
chr21	177461	177488	28	40181924	40555848	-0.1842	-0.184228950922633	0.0357142857142857	No
chr21	177489	177531	43	40556163	40574515	-0.3521	-0.352095406536703	0	No
chr21	177532	177568	37	40577971	40670592	-0.1071	-0.107112072008576	0.027027027027027	No
chr21	177569	177579	11	40684799	40721564	0.3059	0.305910971873349	0	No
chr21	177580	177678	99	40752205	42080751	-0.1378	-0.137780785807335	0.0202020202020202	No
chr21	177679	177684	6	42218468	42540506	0.3472	0.347155977541723	0	No
chr21	177685	177711	27	42551263	42749971	-0.1325	-0.132528470872587	0	No
chr21	177712	177713	2	42751895	42754450	0.8159	0.815904266749335	0.5	CNV
chr21	177714	177863	149	42762400	43407977	-0.0732	-0.0676713126262976	0.0268456375838926	No
chr21	177864	177890	27	43407977	43504302	-0.3029	-0.302937391405713	0	No
chr21	177891	178023	133	43505343	44001571	-0.0895	-0.089484894552845	0	No
chr21	178024	178477	454	44073872	45857094	-0.0277	-0.0278086453414856	0.0066079295154185	No
chr21	178478	178587	110	45858966	46275235	-0.1615	-0.161492163281405	0	No
chr21	178588	178841	254	46276168	47557262	-0.0116	-0.0116119255805684	0.0078740157480315	No
chr21	178842	178856	15	47558459	47582011	0.2734	0.273410418028764	0	No
chr21	178857	179010	153	47588275	47931462	0.012	0.0119627900117078	0.0196078431372549	No
chr21	179011	179064	54	47949013	48084986	-0.1325	-0.132544164657629	0	No
chr22	179065	179073	9	17060248	17264782	0.2513	0.25125049304493	0	No
chr22	179074	179111	38	17264831	17591086	0.0351	0.0350576621661168	0	No
chr22	179112	179141	30	17591710	17600422	-0.1559	-0.155946780216554	0	No
chr22	179142	179196	55	17600422	18021616	0.1671	0.167089813437672	0.0181818181818182	No
chr22	179197	179348	152	18021917	18609498	-0.0074	-0.00743866381410643	0.0197368421052632	No
chr22	179349	179825	477	18609565	20779325	0.3985	0.398481907081159	0.00628930817610063	No
chr22	179826	179836	11	20779350	20785873	0.7097	0.70972132079474	0	No
chr22	179837	179941	105	20786025	21245474	0.3579	0.357867275365885	0.00952380952380952	No
chr22	179942	179943	2	21271749	21272317	0.9673	0.967284043833204	0	No
chr22	179944	180089	146	21272317	21982478	0.3515	0.351501406444495	0.00684931506849315	No
chr22	180090	180161	72	21982598	22221939	0.4589	0.458901101543545	0	No
chr22	180162	180174	13	22273784	22276944	0.1996	0.199625891858405	0	No
chr22	180175	180202	28	22276944	22328852	0.4014	0.401425669239797	0	No
chr22	180203	180356	154	22330022	23505095	0.2474	0.247445081795767	0	No
chr22	180357	180514	158	23505375	24373315	0.3846	0.384634281460714	0.0126582278481013	No
chr22	180515	180524	9	24373756	24384234	-0.0645	-0.0644960416072574	0	No
chr22	180525	180792	267	24431860	26057768	0.3763	0.380844338399343	0.00749063670411985	No
chr22	180793	180943	151	26059608	26895093	0.284	0.283964465079226	0	No
chr22	180944	180986	43	26895093	28193498	0.3677	0.367713677462986	0.0232558139534884	No
chr22	180987	181000	14	28193498	28197422	0.6469	0.646920645492394	0	No
chr22	181001	181195	192	28202484	29656033	0.3403	0.340344071523932	0.015625	No
chr22	181196	181273	78	29656033	29879488	0.486	0.486014506611516	0.0384615384615385	No
chr22	181274	181320	47	29881718	29966587	0.3264	0.326446323964803	0	No
chr22	181321	181324	4	29976087	30000178	0.7872	0.787171578295402	0	No
chr22	181325	181354	30	30032650	30094557	0.3434	0.343377990093184	0.0333333333333333	No
chr22	181355	181356	2	30116105	30116533	1.1337	1.13373080299556	0.5	CNV
chr22	181357	181526	169	30123694	30774050	0.323	0.322974743054031	0.0177514792899408	No
chr22	181527	181529	3	30774789	30775377	-0.3769	-0.376899120345	0	No
chr22	181530	181802	273	30775399	31644752	0.3664	0.366437971277245	0.00366300366300366	No
chr22	181803	181844	42	31654344	31737600	0.2048	0.204755298329346	0.0238095238095238	No
chr22	181845	181862	17	31738856	31823278	0.5973	0.597292321782948	0	No
chr22	181863	182156	294	31829891	33229896	0.3829	0.382928879261448	0.0102040816326531	No
chr22	182157	182174	18	33245412	33259087	0.086	0.085969582299179	0	No
chr22	182175	182178	4	33260921	33376707	0.4812	0.481171813914143	0	No
chr22	182179	182193	15	33402377	33700433	0.1901	0.1900613977056	0	No
chr22	182194	182208	15	33712124	35462344	0.4631	0.463064365305136	0	No
chr22	182209	182228	20	35462440	35485556	0.1134	0.113397738496237	0	No
chr22	182229	182324	96	35485556	36122680	0.3284	0.328444727119599	0	No
chr22	182325	182348	24	36122680	36140244	0.1281	0.128143845835715	0	No
chr22	182349	182379	31	36141896	36557057	0.349	0.34896908340042	0	No
chr22	182380	182383	4	36585114	36586037	-0.0616	-0.0616114918447657	0	No
chr22	182384	182402	19	36587102	36635656	0.2055	0.205475041160894	0	No
chr22	182403	182563	161	36649906	37407336	0.3343	0.329925211563362	0.0124223602484472	No
chr22	182564	182579	16	37414116	37448500	0.5321	0.532144700087966	0	No
chr22	182580	182730	150	37448500	37886821	0.2922	0.292157253596329	0.00666666666666667	No
chr22	182731	183098	367	37886876	38877701	0.4427	0.446290662952858	0.0108991825613079	No
chr22	183099	183111	13	38878543	38881977	0.1276	0.127616706017756	0	No
chr22	183112	183168	57	38881977	39078887	0.4555	0.455498195021508	0.0350877192982456	No
chr22	183169	183257	89	39079798	39218802	0.2622	0.262244430846392	0	No
chr22	183258	183291	34	39219011	39355685	0.4699	0.469865154992364	0	No
chr22	183292	183298	7	39358941	39385566	-6.4835	-6.48349437991728	1	CNV
chr22	183299	183590	291	39388543	40708753	0.3521	0.352112903890004	0.0171821305841924	No
chr22	183591	183640	50	40708841	40731225	0.1823	0.182285642182989	0	No
chr22	183641	183739	98	40731225	41231976	0.3687	0.38077607192949	0.0408163265306122	No
chr22	183740	183742	3	41236714	41244480	1.0829	1.08288828155697	0.666666666666667	CNV
chr22	183743	183793	51	41246830	41369115	0.3433	0.343344210968466	0	No
chr22	183794	183797	4	41487831	41488911	0.9088	0.908766140319953	0	No
chr22	183798	183866	69	41488911	41633531	0.3734	0.373403688966812	0.0144927536231884	No
chr22	183867	183872	6	41633531	41635614	0.7845	0.784497329658586	0	No
chr22	183873	184219	347	41636725	42487011	0.3519	0.351851896313008	0.00288184438040346	No
chr22	184220	184224	5	42523642	42525862	-0.6931	-0.693087885551903	0	No
chr22	184225	184610	386	42536282	45075812	0.3616	0.361615752900482	0.0103626943005181	No
chr22	184611	184612	2	45098069	45098491	1.2506	1.25061121914155	0	No
chr22	184613	184700	87	45110359	45622231	0.3994	0.399360555363476	0	No
chr22	184701	184702	2	45636418	45681074	1.1615	1.16145871813217	0	No
chr22	184703	184865	163	45681805	46631885	0.3701	0.370052215877347	0.00613496932515337	No
chr22	184866	184919	54	46632115	46656844	0.1975	0.197504764069237	0	No
chr22	184920	184926	7	46656844	46658703	0.4559	0.455904858106178	0	No
chr22	184927	184929	3	46658703	46664054	1.2543	1.25433607501812	0	No
chr22	184930	185202	273	46664298	50307320	0.3735	0.373518515092832	0.00366300366300366	No
chr22	185203	185674	471	50307320	51133482	0.4613	0.461320357152335	0	No
chr22	185675	185676	2	51135534	51136149	1.2943	1.29426759327615	0	No
chr22	185677	185695	19	51137119	51169708	0.4562	0.45617246357196	0	No
chr22	185696	185705	10	51171513	51216366	0.2483	0.248313088785287	0.1	No
chr3	185707	185733	27	239349	443387	0.0551	0.0551231259861145	0	No
chr3	185734	185748	15	447137	451097	-0.2101	-0.210132660210719	0	No
chr3	185749	185876	128	1134389	4403466	0.0292	0.0292374919678963	0.0078125	No
chr3	185877	185979	103	4403506	5216226	0.1519	0.151944061059924	0	No
chr3	185980	186142	162	5220616	9026961	0.0256	0.0256053118435187	0.00617283950617284	No
chr3	186143	186171	29	9027019	9413032	0.2529	0.252902018151419	0.0344827586206897	No
chr3	186172	186403	232	9413032	9953366	0.0922	0.092202159032821	0	No
chr3	186404	186557	154	9955618	10291372	0.1993	0.199275832875901	0	No
chr3	186558	186698	141	10301902	11340408	0.0464	0.0464429717709326	0	No
chr3	186699	186755	57	11340750	11888331	0.1539	0.142093730208636	0.0175438596491228	No
chr3	186756	186757	2	12045946	12046392	0.8694	0.869413277011224	0.5	CNV
chr3	186758	186848	91	12182018	12776273	0.1193	0.119340113970001	0	No
chr3	186849	186872	24	12776957	12858820	0.3367	0.33667597849224	0	No
chr3	186873	187013	141	12858820	13857854	0.1442	0.144186475219533	0	No
chr3	187014	187076	63	13857891	14200452	0.0321	0.032133190539427	0	No
chr3	187077	187080	4	14201154	14208861	0.4317	0.431710035874379	0	No
chr3	187081	187244	164	14209792	15095088	0.06	0.0599645325562834	0.00609756097560976	No
chr3	187245	187246	2	15100891	15106873	0.7465	0.746501159707198	0.5	CNV
chr3	187247	187674	427	15111483	20053836	0.0517	0.05418996154114	0.00702576112412178	No
chr3	187675	187677	3	20081547	20082309	0.8226	0.822550590873815	0.333333333333333	No
chr3	187678	187693	16	20113715	20189575	0.1904	0.190411299386042	0.0625	No
chr3	187694	188132	438	20189761	31661473	0.0359	0.0384562906705203	0.0114155251141553	No
chr3	188133	188134	2	31661765	31663839	0.7972	0.79715458595794	0.5	CNV
chr3	188135	188171	37	31665180	31725571	-0.0194	-0.0193803153614939	0	No
chr3	188172	188481	309	31743840	33906856	0.1284	0.128361873403124	0.00970873786407767	No
chr3	188482	188582	101	33907772	36875202	-0.0599	-0.0599107599302464	0	No
chr3	188583	188767	185	36875202	37865058	0.101	0.100951667355307	0.00540540540540541	No
chr3	188768	188771	4	37903460	37998642	0.5704	0.570426012991097	0	No
chr3	188772	188890	119	38005988	38184548	0.0931	0.0930572595124089	0.00840336134453781	No
chr3	188891	188894	4	38207003	38232405	0.537	0.536958003654623	0	No
chr3	188895	189037	142	38234728	38651407	0.1129	0.120804790645835	0.00704225352112676	No
chr3	189038	189917	879	38655236	44794836	0.055	0.0566001608984981	0.00796359499431172	No
chr3	189918	189953	36	44794956	44884711	0.2306	0.230643180932282	0.0277777777777778	No
chr3	189954	190044	91	44889358	45266684	0.0514	0.0514176566217387	0	No
chr3	190045	190048	4	45266684	45267733	0.753	0.753046712188113	0.25	No
chr3	190049	190079	31	45435939	45637296	0.0947	0.0947091814215714	0	No
chr3	190080	190345	266	45637296	46560368	0.2061	0.206080987067002	0.0075187969924812	No
chr3	190346	190673	328	46560368	47619318	0.3542	0.354233312133158	0.00304878048780488	No
chr3	190674	190676	3	47619318	47620643	1.0357	1.03565504979274	0.333333333333333	No
chr3	190677	190693	17	47620643	47629744	0.1286	0.128557049400608	0	No
chr3	190694	190765	72	47632189	47932823	0.4143	0.414250607836462	0.0138888888888889	No
chr3	190766	190834	69	47932823	48309607	0.2219	0.221877765683786	0	No
chr3	190835	190851	17	48309607	48335599	-0.0757	-0.0757102010611845	0	No
chr3	190852	191214	363	48335829	48820574	0.1299	0.127781779132039	0.00275482093663912	No
chr3	191215	191245	31	48827960	49011245	0.3422	0.342233889537326	0	No
chr3	191246	191300	55	49012290	49055163	0.103	0.0775244621916561	0.0363636363636364	No
chr3	191301	191340	40	49055163	49095115	0.2243	0.224293117916716	0	No
chr3	191341	191464	124	49095115	49307814	0.0855	0.0854544051813356	0.00806451612903226	No
chr3	191465	191521	57	49307934	49453197	0.2195	0.219469245262654	0.0175438596491228	No
chr3	191522	191665	144	49453197	49755361	0.0758	0.0757552459871011	0.00694444444444444	No
chr3	191666	191669	4	49755361	49756402	0.4766	0.47657842879721	0	No
chr3	191670	191718	48	49756402	49836854	0.1145	0.114508798544647	0	No
chr3	191719	191720	2	49837129	49840933	0.8109	0.810915869071656	0.5	CNV
chr3	191721	191916	195	49841656	50308915	0.1544	0.154445675864137	0	No
chr3	191917	191926	10	50310682	50316621	0.5048	0.504792557231743	0	No
chr3	191927	192076	150	50323943	50513662	0.1372	0.137155017696531	0	No
chr3	192077	192078	2	50540662	50541132	0.9337	0.933668642530131	0.5	CNV
chr3	192079	192507	429	50595407	52302507	0.1142	0.114175209903167	0.00466200466200466	No
chr3	192508	192512	5	52304751	52324591	0.533	0.533030259132477	0	No
chr3	192513	192839	327	52324591	52734640	0.1044	0.104389243693847	0.00611620795107034	No
chr3	192840	192842	3	52739665	52740353	0.7413	0.74134360119908	0	No
chr3	192843	193547	705	52740631	57658158	0.0915	0.0951236017417455	0.0113475177304965	No
chr3	193548	193550	3	57678463	57742817	0.6975	0.697520263258368	0	No
chr3	193551	193573	23	57742817	57884774	0.0995	0.0995379251827429	0	No
chr3	193574	193575	2	57884774	57885339	-0.6239	-0.623882035465243	0	No
chr3	193576	193771	195	57885406	58613349	0.1073	0.107283035943298	0	No
chr3	193772	193856	85	58619607	62278248	0.0593	0.0592993340911013	0	No
chr3	193857	193890	34	62278807	62356038	-0.1251	-0.125110948400591	0.0294117647058824	No
chr3	193891	194009	118	62356893	63985307	0.0805	0.0804991180750748	0.0169491525423729	No
chr3	194010	194052	43	63985307	64084534	-0.1151	-0.115107985159879	0	No
chr3	194053	194064	12	64084534	64184695	0.0481	0.0481297139145119	0	No
chr3	194065	194255	191	64507726	69026690	0.1009	0.105567908962482	0.0104712041884817	No
chr3	194256	194389	134	69026690	69990534	0.3256	0.325566112567069	0.0223880597014925	No
chr3	194390	194442	53	69998133	71247502	0.1806	0.180611297807668	0	No
chr3	194443	194622	180	71591011	75716158	0.0601	0.0663181832263993	0.0222222222222222	No
chr3	194623	194625	3	75716198	75779556	-0.6363	-0.636313680959183	0.333333333333333	No
chr3	194626	194760	135	75779556	86116828	0.0456	0.0523240937893328	0.00740740740740741	No
chr3	194761	194799	39	86116828	87011600	-0.1986	-0.198620080573006	0	No
chr3	194800	194805	6	87011600	87040244	0.2814	0.281382793136778	0	No
chr3	194806	195154	348	87275225	98300468	-0.0137	-0.013656839367738	0.014367816091954	No
chr3	195155	195170	16	98304325	98503876	0.2289	0.228879427111827	0	No
chr3	195171	195193	23	98506837	98520534	-0.0767	-0.0766910507417176	0	No
chr3	195194	195453	260	98526864	100994662	0.0929	0.0929497802668151	0.0115384615384615	No
chr3	195454	195464	11	100995483	101044647	-0.1928	-0.19283086068729	0	No
chr3	195465	195589	124	101044647	101540739	0.0913	0.0909523396845459	0.032258064516129	No
chr3	195590	195595	6	101540739	101542323	-0.2259	-0.225857499168763	0	No
chr3	195596	195628	33	101542443	102196463	0.1136	0.160824155856663	0.0303030303030303	No
chr3	195629	197569	1939	102196463	122629154	0.0267	0.0238237628987202	0.0072202166064982	No
chr3	197570	197597	28	122629656	122825699	0.2594	0.259437714503029	0.0357142857142857	No
chr3	197598	197629	32	122829735	123003517	-0.0591	-0.0590922746688464	0	No
chr3	197630	197651	22	123005568	123135266	0.1552	0.155236023810299	0	No
chr3	197652	197660	9	123166184	123168541	0.5448	0.544830136003985	0	No
chr3	197661	197714	54	123210435	123344169	-0.0409	-0.0408525059279681	0	No
chr3	197715	197897	183	123345554	124578350	0.0681	0.0681302837562541	0.0218579234972678	No
chr3	197898	197900	3	124592307	124606669	0.6224	0.622362087725716	0	No
chr3	197901	197973	73	124627069	124930336	0.0712	0.0711612744722905	0.0410958904109589	No
chr3	197974	197995	22	124944368	124950172	-0.186	-0.186048176569272	0	No
chr3	197996	198015	20	124950172	125166657	-0.0082	-0.00818241600716717	0	No
chr3	198016	198307	292	125170090	127388159	0.1155	0.11546342206868	0.0102739726027397	No
chr3	198308	198311	4	127390272	127391940	0.6382	0.638190313943748	0	No
chr3	198312	198513	202	127393274	128712897	0.0937	0.093665182772836	0	No
chr3	198514	198517	4	128720548	128722993	0.5695	0.569535233202708	0.25	No
chr3	198518	198708	191	128749515	129305566	0.1298	0.129840438571031	0.0104712041884817	No
chr3	198709	198714	6	129308130	129325595	0.6397	0.63973201308911	0	No
chr3	198715	198718	4	129366563	129367640	0.0845	0.0845473049065219	0	No
chr3	198719	198913	195	129367640	130851383	0.0415	0.0414611128671782	0	No
chr3	198914	198936	23	130851493	131102139	0.2184	0.218357221509935	0	No
chr3	198937	198957	21	131102139	131181659	-0.1922	-0.192213329531507	0	No
chr3	198958	199168	211	131186948	133194033	0.0434	0.0434029657991722	0.00947867298578199	No
chr3	199169	199170	2	133292599	133293211	1.3173	1.31730216168183	0.5	CNV
chr3	199171	199736	566	133293847	138374412	0.0478	0.0478492737036767	0.00706713780918728	No
chr3	199737	199773	37	138374889	138669260	0.2293	0.229317074782099	0	No
chr3	199774	199929	156	138669260	140698753	0.0284	0.028403551273368	0	No
chr3	199930	199932	3	140784826	140785589	0.6003	0.600341561720032	0	No
chr3	199933	199977	45	140866052	141165457	0.0212	0.0211884849621176	0	No
chr3	199978	199989	12	141165457	141168615	-0.1552	-0.155198946380233	0	No
chr3	199990	200306	316	141205941	142741962	0.0857	0.0856946780909799	0.0158227848101266	No
chr3	200307	200322	16	142742795	142762201	-0.0767	-0.0767278501578848	0	No
chr3	200323	200326	4	142769777	142775378	0.23	0.230037037038359	0	No
chr3	200327	200341	15	142775378	142779371	-0.1333	-0.133266482176733	0	No
chr3	200342	200346	5	142839507	142840829	0.5285	0.528527811620457	0	No
chr3	200347	200750	404	142840829	150263610	0.0362	0.0361511141185085	0.00742574257425743	No
chr3	200751	200799	49	150263868	150480389	0.1934	0.193376042198093	0.0612244897959184	No
chr3	200800	200802	3	150480389	150481142	0.8773	0.87728806876342	0	No
chr3	200803	202060	1255	150540014	169899538	0.0391	0.0386982542106243	0.0119521912350598	No
chr3	202061	202062	2	169940181	169940642	1.2461	1.24610607348087	0	No
chr3	202063	202081	19	169953035	170021972	0.2595	0.25950698959402	0	No
chr3	202082	202208	127	170021972	170843887	-0.0065	-0.00648413328143051	0	No
chr3	202209	202211	3	170846553	170857413	0.6009	0.600931228956295	0.333333333333333	No
chr3	202212	202405	194	170858214	174000087	0.0491	0.0490609212112443	0.00515463917525773	No
chr3	202406	202418	13	174000087	174003581	-0.2587	-0.258738915664304	0	No
chr3	202419	202445	27	174003581	175521548	0.0764	0.0763731722591059	0	No
chr3	202446	202473	28	175521548	176742992	-0.1223	-0.122301448002738	0	No
chr3	202474	202489	16	176743222	178560631	0.1732	0.17316006666932	0	No
chr3	202490	202518	29	178560631	178741197	-0.132	-0.132006008062418	0	No
