Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr19	143759	143760	2	58187527	58187967	-0.5858	-0.585806957744045	0	No
chr19	143761	143816	56	58189331	58310714	0.0419	0.0418717523714244	0	No
chr19	143817	144093	277	58319334	59083982	0.1309	0.130918681152753	0.0144404332129964	No
chr2	144100	144126	27	38846	249953	0.0667	0.0667302697558122	0	No
chr2	144127	144147	21	252896	286372	-0.1939	-0.193862967517435	0	No
chr2	144148	145078	928	287482	14779710	0.0618	0.0598299540617465	0.0161637931034483	No
chr2	145079	145130	52	14779710	15676702	-0.0671	-0.0671415333382805	0.0192307692307692	No
chr2	145131	145140	10	15678441	15732028	0.3125	0.312506528839417	0	No
chr2	145141	145383	243	15735206	20234277	-0.0079	-0.00785778056062812	0	No
chr2	145384	145509	126	20234660	20886190	0.1114	0.111385754527842	0	No
chr2	145510	145606	97	20886190	21366152	-0.0667	-0.0666969249120324	0	No
chr2	145607	145862	256	23729832	25046301	0.0746	0.074587692406057	0.015625	No
chr2	145863	145983	121	25047267	25606839	0.2088	0.201814145292306	0.0165289256198347	No
chr2	145984	146282	299	25610149	26915760	0.0894	0.084927269437364	0.0167224080267559	No
chr2	146283	146728	446	26915760	27729740	0.1844	0.184396853797504	0.00448430493273543	No
chr2	146729	147198	470	27729985	30865589	0.0688	0.0687976436756262	0.00212765957446809	No
chr2	147199	147200	2	30865716	30866088	-1.0105	-1.01053630279889	0.5	CNV
chr2	147201	148855	1653	30866460	47136412	0.058	0.0585131236544345	0.0108892921960073	No
chr2	148856	148955	100	47144203	48016574	0.1937	0.193683709266731	0.05	No
chr2	148956	149501	546	48018021	55573483	0.0451	0.040521870297724	0.00915750915750916	No
chr2	149502	149528	27	55576534	55772795	0.3076	0.307611799170979	0	No
chr2	149529	149960	432	55774480	62451908	0.0736	0.0751108717545447	0.00462962962962963	No
chr2	149961	149968	8	62727290	62739075	0.4907	0.490714906707574	0	No
chr2	149969	150025	56	62901092	63661044	-0.0024	-0.00237004517129582	0.0178571428571429	No
chr2	150026	150027	2	63664500	63665108	-1.0718	-1.07183447068961	0.5	CNV
chr2	150028	150090	63	63666775	64199513	0.0128	0.012782850275156	0	No
chr2	150091	150092	2	64202052	64202658	0.9737	0.973721485414655	0	No
chr2	150093	150205	113	64208745	65332109	0.072	0.0720082981030698	0.00884955752212389	No
chr2	150206	150242	36	65332587	65559189	0.2717	0.304458087773108	0.0555555555555556	No
chr2	150243	150448	204	65561344	69302852	0.0192	0.0192286961434052	0.00980392156862745	No
chr2	150449	150861	413	69304554	71365858	0.1024	0.102422651195176	0.00484261501210654	No
chr2	150862	150865	4	71366813	71375318	-0.4828	-0.482792756023472	0	No
chr2	150866	151066	200	71376252	73119357	0.0641	0.0641348220149339	0.01	No
chr2	151067	151202	136	73143425	73613344	0.1816	0.193538209438738	0.0147058823529412	No
chr2	151203	151287	85	73635742	74005544	0.0515	0.0514638748239945	0	No
chr2	151288	151656	369	74007076	74785773	0.1779	0.177947710557321	0.00542005420054201	No
chr2	151657	151840	184	74785773	80531088	0.0447	0.0447146702609165	0.00543478260869565	No
chr2	151841	151856	16	80540474	80875369	-0.3433	-0.343273783040447	0	No
chr2	151857	151942	86	80875369	85043286	-0.023	-0.0229564320051319	0	No
chr2	151943	152198	256	85046502	86267629	0.1696	0.169575220386314	0.00390625	No
chr2	152199	152469	271	86268973	88751688	0.0664	0.0724333027712988	0.003690036900369	No
chr2	152470	152471	2	88751688	88752136	-0.7264	-0.726392699349651	0	No
chr2	152472	152523	52	88825128	89247241	0.0297	0.029664910174191	0	No
chr2	152524	153034	511	89890616	98378740	0.1839	0.183897251997108	0.0156555772994129	No
chr2	153035	153084	50	98382626	98844784	0.0741	0.0741491199817777	0	No
chr2	153085	153093	9	98846566	98907231	-0.2964	-0.296380189262905	0	No
chr2	153094	153603	508	98914268	102314997	0.0931	0.0950639757392622	0.0137795275590551	No
chr2	153604	153629	26	102407175	102493698	-0.1032	-0.103204796575914	0	No
chr2	153630	153645	16	102499006	102641355	0.2256	0.225567862119154	0	No
chr2	153646	153815	170	102642588	105472206	-0.0144	-0.0144065500586141	0.0117647058823529	No
chr2	153816	153817	2	105472206	105472704	-0.7165	-0.716545129790068	0	No
chr2	153818	153835	18	105472704	105858726	-0.0031	-0.00311479766072832	0	No
chr2	153836	153957	121	105858726	107423476	0.1005	0.100497810987388	0	No
chr2	153958	154071	114	107429636	109393682	-1e-04	0.0104312872841891	0.0263157894736842	No
chr2	154072	154188	117	109397698	110881461	0.1526	0.152602987657337	0.00854700854700855	No
chr2	154189	154210	22	110881461	110960165	-0.1778	-0.177775941532368	0	No
chr2	154211	154989	778	110962383	120903965	0.0907	0.0919519700743045	0.012853470437018	No
chr2	154990	155131	142	120918388	122145527	0.2052	0.205184732563792	0.00704225352112676	No
chr2	155132	155345	213	122154686	128179086	0.068	0.073341942693387	0.028169014084507	No
chr2	155346	155393	48	128180429	128363500	0.156	0.156016427230731	0.0208333333333333	No
chr2	155394	155395	2	128364831	128366482	0.9351	0.935090751635566	0.5	CNV
chr2	155396	155651	255	128367015	130949414	0.1554	0.155437760354766	0.0156862745098039	No
chr2	155652	155653	2	130955920	131096000	0.9415	0.941466450715073	0	No
chr2	155654	155792	139	131096000	133402646	0.1896	0.189635841903067	0.0215827338129496	No
chr2	155793	156043	251	133402646	136437912	0.0334	0.033353873338443	0.0159362549800797	No
chr2	156044	156063	20	136466954	136530132	0.3287	0.328681269068555	0.05	No
chr2	156064	156154	91	136533781	137814321	0.0901	0.0900887546821621	0.010989010989011	No
chr2	156155	156252	98	137814321	141072655	-0.0017	-0.00172144285064678	0	No
chr2	156253	156333	81	141079500	142356770	-0.1604	-0.160409617651896	0.0123456790123457	No
chr2	156334	156861	528	142567793	152669087	0.0124	0.0142124428439504	0.0170454545454545	No
chr2	156862	156980	119	152670799	153511640	0.1433	0.143289404549565	0	No
chr2	156981	157567	587	153511640	162565389	0.0361	0.0361124618742771	0.00340715502555366	No
chr2	157568	157622	55	162567092	162904031	-0.1413	-0.141276240551114	0	No
chr2	157623	157627	5	162929804	162999603	0.412	0.411972044232777	0	No
chr2	157628	157674	47	162999603	163150150	-0.1028	-0.102773915499119	0	No
chr2	157675	158374	700	163163185	170129660	0.0102	0.0101531557672457	0.00142857142857143	No
chr2	158375	158501	127	170131588	170665058	0.1273	0.135574743303713	0.0236220472440945	No
chr2	158502	158507	6	170665365	170668829	0.5833	0.583277271387692	0	No
chr2	158508	159374	866	170668896	178299157	0.0825	0.0825254210786351	0.0103926096997691	No
chr2	159375	159399	25	178301514	178405343	-0.0828	-0.082780845837858	0	No
chr2	159400	159575	176	178405343	179394908	0.0411	0.0411451875276872	0	No
chr2	159576	159798	223	179394908	179470403	-0.0696	-0.0696351985919231	0	No
chr2	159799	159804	6	179471795	179473385	0.1997	0.199736330300597	0	No
chr2	159805	159881	77	179473385	179516503	-0.0781	-0.0781365228510175	0.012987012987013	No
chr2	159882	159884	3	179516503	179517542	0.5503	0.550317375350989	0	No
chr2	159885	160441	557	179528353	183889787	-0.0375	-0.0374619761202581	0.00359066427289048	No
chr2	160442	160462	21	183902721	183989251	0.2075	0.207504281400726	0	No
chr2	160463	160867	405	183992924	189962114	-0.0348	-0.0387295030143934	0.0172839506172839	No
chr2	160868	161110	242	189963368	191746260	0.0704	0.0703607327151051	0.00826446280991736	No
chr2	161111	161112	2	191759823	191760508	-0.6417	-0.641662296921179	0	No
chr2	161113	161155	43	191765296	191840555	0.0786	0.0785974779892829	0	No
chr2	161156	161385	230	191841588	196916029	-0.041	-0.0409634349773573	0.00434782608695652	No
chr2	161386	161417	32	196922712	197080735	0.1584	0.15842640029142	0	No
chr2	161418	161505	88	197081719	197657892	-0.0256	-0.0255555725692048	0	No
chr2	161506	161939	434	197662515	201747172	0.0929	0.0911258665297058	0.0207373271889401	No
chr2	161940	161942	3	201750092	201752470	0.9727	0.97273675227524	0.333333333333333	No
chr2	161943	162011	67	201753581	202006278	0.16	0.16000985043051	0.0149253731343284	No
chr2	162012	162013	2	202009504	202010248	0.9652	0.965241051787472	0.5	CNV
chr2	162014	162308	294	202013587	203055203	0.0736	0.0735947524556128	0.0170068027210884	No
chr2	162309	162310	2	203058069	203059167	1.0435	1.04345736333589	0.5	CNV
chr2	162311	162661	349	203061465	205551063	0.0955	0.0955169450278148	0.00573065902578797	No
chr2	162662	162670	9	205829848	206023710	-0.2987	-0.298652587791573	0	No
chr2	162671	162822	152	206036844	207027196	0.0739	0.073923151796487	0.00657894736842105	No
chr2	162823	162825	3	207027313	207040736	0.6426	0.64263549443506	0	No
chr2	162826	163040	215	207040736	208474215	0.0759	0.0758821355345218	0.00465116279069767	No
chr2	163041	163042	2	208474215	208477386	0.8772	0.877155661111161	0	No
chr2	163043	163131	89	208477386	209051766	0.1501	0.150077702393008	0.0224719101123595	No
chr2	163132	163708	577	209054689	216243086	-0.018	-0.0180475639133077	0.0138648180242634	No
chr2	163709	164056	348	216243790	219231830	0.153	0.152994995573944	0	No
chr2	164057	164100	44	219232126	219294716	0.3385	0.338479339659771	0	No
chr2	164101	164587	487	219295363	220155426	0.1612	0.161198954486835	0.0082135523613963	No
chr2	164588	164591	4	220155539	220159867	0.7298	0.729768154781437	0	No
chr2	164592	164826	235	220160877	220496209	0.1834	0.183401708684453	0	No
chr2	164827	165348	522	220496633	228337330	0.0773	0.0772568580229921	0.00574712643678161	No
chr2	165349	165350	2	228356191	228373359	-0.6971	-0.697119038740091	0.5	CNV
chr2	165351	165528	178	228384696	230877171	0.0617	0.0611687526193071	0.0112359550561798	No
chr2	165529	165531	3	230877171	230877911	-1.1216	-1.12163097114799	0.333333333333333	No
chr2	165532	165771	239	230899742	232227561	0.0718	0.0718307684872413	0.00836820083682008	No
chr2	165772	165876	105	232234574	232996018	0.211	0.210952847333097	0	No
chr2	165877	165881	5	232996248	233075130	-0.2271	-0.227064948855072	0	No
chr2	165882	166023	140	233103243	233612462	0.2059	0.205863425971204	0.00714285714285714	No
chr2	166024	166059	36	233613665	233709288	0.0154	0.0153995911334715	0.0277777777777778	No
chr2	166060	166228	169	233710433	234402258	0.1837	0.179280619475996	0.00591715976331361	No
chr2	166229	166430	202	234405376	236433145	0.0367	0.0478666511227525	0.0099009900990099	No
chr2	166431	166434	4	236578249	236579421	-0.493	-0.492960370073394	0.25	No
chr2	166435	166702	266	236579421	238903563	0.0848	0.0848443031871534	0.0075187969924812	No
chr2	166703	166796	94	238911883	239133901	0.2342	0.234230207244766	0.0106382978723404	No
chr2	166797	167457	661	239133901	242430691	0.1425	0.140993088748387	0.010590015128593	No
chr2	167458	167606	149	242430939	242946705	0.234	0.234024824702898	0.0201342281879195	No
chr20	167608	167629	22	68258	241671	-0.0335	-0.0334801061756286	0	No
chr20	167630	167821	192	251447	1145065	0.1605	0.160535383905238	0.00520833333333333	No
chr20	167822	167939	118	1145643	1569269	0.0323	-0.0248299019710867	0.00847457627118644	No
chr20	167940	167941	2	1579493	1584486	-4.1892	-4.18924289506625	1	CNV
chr20	167942	168077	136	1592229	2639545	0.0625	0.0625449231945942	0.0367647058823529	No
chr20	168078	168536	458	2640119	3914884	0.1527	0.152699949749578	0.00436681222707424	No
chr20	168537	168725	188	3915523	5526787	0.0803	0.0803344517407476	0.00531914893617021	No
chr20	168726	168829	104	5526787	6031550	-0.0034	-0.003381664042969	0.0288461538461538	No
chr20	168830	168831	2	6032824	6033297	0.7645	0.764535083891074	0	No
chr20	168832	168892	61	6033297	7964542	0.0342	0.0341783300659663	0	No
chr20	168893	168894	2	7967855	7976864	-0.7406	-0.740630535488365	0	No
chr20	168895	169236	342	7980339	14304128	-0.019	-0.0137874243790392	0.00584795321637427	No
chr20	169237	169316	80	14304128	16496347	-0.1325	-0.132531755983946	0	No
chr20	169317	169554	237	16506723	18794515	0.0257	0.0256819284313293	0.00421940928270042	No
chr20	169555	169560	6	18794515	19261826	-0.56	-0.559958689298951	0.166666666666667	No
chr20	169561	169916	355	19496000	23531264	0.0123	0.0122507478149368	0.00563380281690141	No
chr20	169917	171671	1752	23545288	35776395	0.117	0.114566340432497	0.0114155251141553	No
chr20	171672	171902	231	35783465	37117179	0.0751	0.0751144627461852	0	No
chr20	171903	171934	32	37121513	37204360	-0.142	-0.141989552531539	0	No
chr20	171935	172205	270	37204360	40034150	0.1024	0.102427539747631	0.00740740740740741	No
chr20	172206	172320	115	40040818	42088793	-0.0375	-0.0374640154310135	0.0260869565217391	No
chr20	172321	172837	516	42088851	44354482	0.0968	0.0941179119135649	0.00775193798449612	No
chr20	172838	173001	164	44378475	44658005	0.1747	0.174654392432061	0	No
chr20	173002	173590	589	44663536	48505954	0.0615	0.0639672226024013	0.00848896434634975	No
chr20	173591	173711	121	48505954	49366704	0.157	0.156961151717792	0	No
chr20	173712	174363	649	49366704	57254626	0.0421	0.0384710997550577	0.00770416024653313	No
chr20	174364	174367	4	57266139	57267906	-0.7423	-0.742262420163819	0	No
chr20	174368	174537	170	57267906	58381260	0.1182	0.118154830705327	0.0294117647058824	No
chr20	174538	174700	162	58411434	60572810	-0.0373	-0.037279134833825	0.00617283950617284	No
chr20	174701	175021	321	60573044	61461132	0.1564	0.156354906882763	0.00623052959501558	No
chr20	175022	175169	148	61461664	61916286	0.0522	0.0490638276245536	0.0135135135135135	No
chr20	175170	175587	418	61916286	62680258	0.1676	0.16758013159995	0.00478468899521531	No
chr20	175588	175589	2	62680566	62681056	-0.7091	-0.709051284548532	0	No
chr20	175590	175672	83	62694492	62907585	0.1304	0.130446255128037	0	No
chr21	175673	175681	9	9825896	10907086	0.3095	0.309534491634507	0.111111111111111	No
chr21	175682	176388	704	10910317	32537355	-0.0434	-0.0385923217846719	0.00994318181818182	No
chr21	176389	176554	166	32554781	33975299	0.0669	0.0668736916914451	0.0120481927710843	No
chr21	176555	176621	67	33975299	34161022	-0.1297	-0.129673754202072	0	No
chr21	176622	177645	1023	34165827	41385141	0.0472	0.0465194930546776	0.0146627565982405	No
chr21	177646	177708	63	41385141	42735833	-0.0615	-0.0615148888692481	0.0158730158730159	No
chr21	177709	177868	159	42735833	43409334	0.1272	0.127184882596825	0.0314465408805031	No
chr21	177869	178045	177	43409334	44269709	0.0225	0.0224850521899441	0	No
chr21	178046	179064	1018	44269758	48084986	0.1185	0.118539664286629	0.00982318271119843	No
chr22	179065	180746	1679	17060248	25424368	0.1234	0.122336611464034	0.00952948183442525	No
chr22	180747	180761	15	25424368	25437441	0.4973	0.497290476118709	0.0666666666666667	No
chr22	180762	180789	28	25445088	25961008	0.1898	0.189838956258373	0.0357142857142857	No
chr22	180790	180874	85	26000341	26743809	-0.0421	-0.0421232667862335	0.0117647058823529	No
chr22	180875	181083	206	26747061	29121350	0.0909	0.090948797986987	0.0145631067961165	No
chr22	181084	181085	2	29125162	29126419	0.8932	0.893201721724802	0.5	CNV
chr22	181086	181209	124	29130308	29678634	0.127	0.126989163416351	0.00806451612903226	No
chr22	181210	181211	2	29683069	29684859	1.3082	1.30817328986208	1	CNV
chr22	181212	182019	807	29686348	32275704	0.1301	0.130077510224015	0.0185873605947955	No
chr22	182020	182083	64	32289477	32627159	0.0243	0.0243335553602514	0	No
chr22	182084	182095	12	32628802	32757188	0.3326	0.332607292354435	0	No
chr22	182096	182411	316	32758821	36662157	0.0323	0.0322972989061649	0.00316455696202532	No
chr22	182412	182915	502	36662461	38284767	0.1467	0.146660793312363	0.0119521912350598	No
chr22	182916	182917	2	38285317	38302520	0.9692	0.969161892691199	0.5	CNV
chr22	182918	183030	113	38307834	38516979	0.1867	0.186748178464422	0.00884955752212389	No
chr22	183031	183033	3	38519152	38522480	-0.4537	-0.453703891695045	0.333333333333333	No
chr22	183034	183094	61	38522901	38864383	0.2476	0.271669658279794	0.0163934426229508	No
chr22	183095	183291	196	38870507	39355685	0.1219	0.121894320445327	0.00510204081632653	No
chr22	183292	183298	7	39358941	39385566	-6.4295	-6.4295290488315	1	CNV
chr22	183299	183323	25	39388543	39449542	0.2349	0.23490618904044	0.08	No
chr22	183324	183325	2	39449609	39473357	-0.4951	-0.495126058175185	0	No
chr22	183326	183524	198	39474838	40085793	0.1574	0.157375068970654	0.0151515151515152	No
chr22	183525	183534	10	40139094	40258045	-0.22	-0.22004615446328	0	No
chr22	183535	184458	921	40283340	43898734	0.1469	0.145803085298247	0.0141150922909881	No
chr22	184459	184547	89	43901363	44395325	0.0119	0.0119374020502865	0.0224719101123595	No
chr22	184548	184731	183	44395325	45751028	0.1521	0.152069190208719	0.0218579234972678	No
chr22	184732	184746	15	45754558	45798516	-0.1542	-0.154157785363796	0	No
chr22	184747	185695	949	45802260	51169708	0.1413	0.144020051663964	0.00842992623814542	No
chr22	185696	185706	11	51171513	51219086	0.3081	0.308071728206989	0.181818181818182	No
chr3	185707	186152	445	239349	9067140	-0.2541	-0.254072345563328	0.00898876404494382	No
chr3	186153	186155	3	9068614	9074556	0.3932	0.393156885789345	0.333333333333333	No
chr3	186156	186243	88	9079710	9726769	-0.2004	-0.200448769372051	0	No
chr3	186244	186561	318	9726797	10312444	-0.0767	-0.0767128427484233	0.00314465408805031	No
chr3	186562	186807	246	10312444	12574923	-0.1813	-0.181330649681841	0.0040650406504065	No
chr3	186808	187001	194	12580938	13663396	-0.0896	-0.0895859525581284	0	No
chr3	187002	187406	405	13667908	15710190	-0.1806	-0.180567100009402	0.00493827160493827	No
chr3	187407	187761	352	15710190	23933355	-0.2581	-0.258091310954198	0.0170454545454545	No
chr3	187762	187784	23	23933355	24006675	-0.0291	-0.0290530561250907	0	No
chr3	187785	188138	353	24009311	31670904	-0.2885	-0.28846384358718	0.0113314447592068	No
chr3	188139	188306	167	31674426	33099839	-0.1423	-0.142306149187397	0	No
chr3	188307	188308	2	33106868	33109881	0.6998	0.699767141956116	0	No
chr3	188309	188387	79	33110346	33431677	-0.1257	-0.125660977905749	0	No
chr3	188388	188791	404	33431677	38026015	-0.2466	-0.250075098433173	0.00495049504950495	No
chr3	188792	188898	107	38034983	38263238	-0.137	-0.137000531822037	0.0186915887850467	No
chr3	188899	188900	2	38265214	38266174	-0.8759	-0.875865561342636	0	No
chr3	188901	189072	171	38271107	38805087	-0.1289	-0.128924913320378	0.0116959064327485	No
chr3	189073	189104	32	38812778	38949590	-0.3757	-0.375701394358787	0	No
chr3	189105	189714	609	38950546	43474242	-0.1622	-0.162210121518478	0.00492610837438424	No
chr3	189715	189774	60	43591190	44434492	-0.3252	-0.325213250318537	0.0166666666666667	No
chr3	189775	190375	600	44437906	46717988	-0.1933	-0.192047325809277	0.0133333333333333	No
chr3	190376	190520	145	46718038	47082891	-0.0968	-0.0967805246772992	0.0137931034482759	No
chr3	190521	190589	69	47084011	47382273	-0.2518	-0.240048070858825	0	No
chr3	190590	190715	126	47384209	47756027	-0.073	-0.072967049738172	0.0158730158730159	No
chr3	190716	190717	2	47762090	47770637	-0.9772	-0.977233501230691	0	No
chr3	190718	192076	1358	47777478	50513662	-0.0789	-0.0772895134907158	0.00589101620029455	No
chr3	192077	192078	2	50540662	50541132	0.6827	0.682721932234873	0.5	CNV
chr3	192079	192092	14	50595407	50609677	-0.0111	-0.0111000524873329	0	No
chr3	192093	193049	957	50614389	53353548	-0.1242	-0.124175813079918	0.00835945663531871	No
chr3	193050	193264	214	53376179	56601105	-0.2873	-0.287282671545961	0	No
chr3	193265	193396	132	56603420	57262025	-0.1354	-0.135383135429102	0.0151515151515152	No
chr3	193397	193485	89	57264602	57456366	-0.2911	-0.291097422483967	0.0224719101123595	No
chr3	193486	193787	301	57457120	58739654	-0.1316	-0.131562610158644	0.00664451827242525	No
chr3	193788	193978	191	58779895	63664363	-0.2598	-0.250435085628031	0.0261780104712042	No
chr3	193979	194253	275	63664363	69025734	0.4689	0.468880233781761	0.00727272727272727	No
chr3	194254	194578	324	69025734	73440362	0.5379	0.537871743178688	0.0123456790123457	No
chr3	194579	194623	45	73449971	75716398	0.3911	0.391065017131774	0.0222222222222222	No
chr3	194624	194639	16	75779103	75788299	0.0062	-0.0798403191240905	0	No
chr3	194640	194764	124	75788299	86117887	0.4095	0.409505208855251	0	No
chr3	194765	196247	1481	86987013	112303504	-0.0517	-0.049939700494071	0.0135043889264011	No
chr3	196248	196249	2	112303544	112304064	0.8101	0.81008340765797	1	CNV
chr3	196250	196596	347	112304214	113772631	-0.0356	-0.0355747731969813	0.00288184438040346	No
chr3	196597	196934	337	113775203	119595452	0.0358	0.0409003793873864	0.00593471810089021	No
chr3	196935	196936	2	119624553	119631691	-0.6862	-0.68616248707175	0.5	CNV
chr3	196937	197027	91	119634780	120352268	0.0367	0.0367166235424259	0.010989010989011	No
chr3	197028	197169	142	120352268	121305413	-0.06	-0.059962814662824	0.00704225352112676	No
chr3	197170	197199	30	121339354	121355465	0.1509	0.15094511474398	0.0333333333333333	No
chr3	197200	197365	166	121355947	122082019	-0.0284	-0.0283826575166742	0.00602409638554217	No
chr3	197366	197368	3	122087135	122091937	-0.694	-0.694043449032588	0.333333333333333	No
chr3	197369	197434	66	122101891	122247612	0.0455	0.0455220547602062	0	No
chr3	197435	197449	15	122250599	122254718	0.2941	0.294127242214148	0	No
chr3	197450	197756	306	122254718	123634611	0.0391	0.0391496436366202	0.00326797385620915	No
chr3	197757	197837	81	123649916	124380791	-0.0635	-0.063487951598424	0.0246913580246914	No
chr3	197838	198743	906	124385318	129696855	0.0812	0.0845713574764719	0.011037527593819	No
chr3	198744	199133	390	130092436	132438708	-0.0537	-0.0537255022464192	0.00512820512820513	No
chr3	199134	200861	1727	132440564	151046318	0.0112	0.0111505786003464	0.00868558193398958	No
chr3	200862	202517	1652	151046318	178740926	-0.0328	-0.0319022230706867	0.0127118644067797	No
chr3	202518	202520	3	178740926	178742055	0.7338	0.733815258389405	0	No
chr3	202521	202559	39	178742055	178955600	-0.0328	-0.0327500188306949	0.0256410256410256	No
chr3	202560	202561	2	178955794	178956175	0.9513	0.951303697198158	1	CNV
chr3	202562	202710	149	178956769	179514596	0.06	0.0600050806725152	0.00671140939597315	No
chr3	202711	202792	82	179514596	180426711	-0.0992	-0.0991616362162624	0	No
chr3	202793	202887	95	180466034	182658334	-0.0022	-0.00219061113983376	0.0105263157894737	No
chr3	202888	203056	169	182658334	183528454	0.0429	0.0428592869931307	0.00591715976331361	No
chr3	203057	203465	408	183528518	184428946	0.1365	0.136654365792729	0.017156862745098	No
chr3	203466	203663	197	184428946	185349440	0.0251	0.0251344901586386	0	No
chr3	203664	203689	26	185349440	185434961	0.2749	0.274860454359431	0.0769230769230769	No
chr3	203690	203754	65	185434996	185975710	0.0592	0.0592245250281925	0	No
chr3	203755	204413	657	185978197	193855789	-0.0225	-0.0250442896870642	0.0060882800608828	No
chr3	204414	204563	150	193855789	194947659	0.0972	0.097210295463007	0.0133333333333333	No
chr3	204564	204565	2	194968516	194990948	-0.7763	-0.776275009528478	0.5	CNV
chr3	204566	204626	61	194991219	195306323	-0.012	-0.0120236036105541	0.0327868852459016	No
chr3	204627	204663	37	195426282	195515766	0.2928	0.292832935948716	0	No
chr3	204664	205212	548	195515766	197770563	0.1059	0.105870592266964	0.0127737226277372	No
chr4	205213	205340	128	53152	755283	0.0581	0.0581245301639641	0.0078125	No
chr4	205341	205767	426	758747	2011147	0.1293	0.129336623666642	0.0117370892018779	No
chr4	205768	205773	6	2011147	2044672	0.5464	0.546366247629531	0	No
chr4	205774	205902	129	2045560	2461966	0.0921	0.0921302420258749	0	No
chr4	205903	205918	16	2464086	2517664	0.3916	0.391649033346756	0	No
chr4	205919	205951	33	2597742	2747392	0.1026	0.128560696028126	0.0303030303030303	No
chr4	205952	205960	9	2749455	2826927	0.5196	0.519641221576236	0.222222222222222	No
chr4	205961	206027	67	2828590	2936134	0.1699	0.169872546360659	0	No
chr4	206028	206222	195	2939665	3465330	0.0473	0.0473261442722928	0.0205128205128205	No
chr4	206223	206258	36	3475107	3520805	0.2478	0.247750548403605	0	No
chr4	206259	206400	142	3521834	5731109	0.0132	0.0132256776449554	0.0140845070422535	No
chr4	206401	206581	181	5733082	6718799	0.1318	0.131775154709326	0.0110497237569061	No
chr4	206582	206677	96	6718869	7069926	0.0637	0.0636990009048763	0.0104166666666667	No
chr4	206678	206679	2	7194303	7194906	0.9646	0.964590378589409	0.5	CNV
chr4	206680	206757	78	7312080	7783440	0.0712	0.0712394286401614	0.0128205128205128	No
chr4	206758	206762	5	7787945	7817915	-0.4018	-0.401750935905847	0	No
chr4	206763	206909	147	7820825	8870126	0.0973	0.0972904001090712	0	No
chr4	206910	207395	485	8872872	17633653	0.0034	0.00337356311011766	0.022680412371134	No
chr4	207396	207405	10	17633960	17661793	0.384	0.383977556238623	0	No
chr4	207406	207499	94	17666196	20492534	0.0032	0.0032168631559475	0.0106382978723404	No
chr4	207500	207589	90	20493349	22438338	-0.141	-0.140984448920468	0.0333333333333333	No
chr4	207590	207744	155	22439935	25160741	-0.0105	-0.0104818871344259	0.0193548387096774	No
chr4	207745	207748	4	25161043	25236036	0.5123	0.512291565298346	0	No
chr4	207749	207883	134	25253913	26432434	-0.0179	-0.0178626556640179	0.00746268656716418	No
chr4	207884	207885	2	26432474	26432766	0.9061	0.906079973299312	0.5	CNV
chr4	207886	207910	24	26432794	26585954	0.095	0.0949695592912179	0.0833333333333333	No
chr4	207911	207964	54	26586478	28383548	-0.083	-0.0830477641734187	0	No
chr4	207965	208002	38	28394923	31099401	0.0829	0.0829206695604286	0.0263157894736842	No
chr4	208003	208004	2	31107626	31116429	-0.8127	-0.812700019969206	0	No
chr4	208005	208072	68	31129513	36346398	-0.1399	-0.139862208502155	0	No
chr4	208073	208247	175	36428073	38924477	-0.0183	-0.0183366904652379	0.0171428571428571	No
chr4	208248	208621	374	38930802	41263923	0.0646	0.0645899947077354	0.0106951871657754	No
chr4	208622	208848	227	41265219	42590444	-0.007	-0.00695913372454776	0.00440528634361234	No
chr4	208849	209040	192	42592719	46928332	-0.1326	-0.132567198968708	0.00520833333333333	No
chr4	209041	209797	756	46928332	57176992	-0.0223	-0.0223078164711717	0.00925925925925926	No
chr4	209798	209949	152	57179317	57852657	0.0898	0.0897539181460891	0.0328947368421053	No
chr4	209950	210089	140	57856903	67142633	-0.1096	-0.109624265195344	0.00714285714285714	No
chr4	210090	210097	8	68202097	68358104	0.3849	0.384904498643578	0	No
chr4	210098	210278	181	68358406	69337329	-0.062	-0.0620197249498485	0.0165745856353591	No
chr4	210279	210282	4	69340314	69344746	-1.1587	-1.15865207422326	0.25	No
chr4	210283	210474	189	69362292	71498479	-0.0754	-0.0679858414398338	0.0529100529100529	No
chr4	210475	210611	136	71499975	72319389	0.0733	0.0732985642877753	0	No
chr4	210612	210957	346	72332118	76407873	-0.0543	-0.0520637819710376	0.00578034682080925	No
chr4	210958	211443	483	76415753	79295503	0.0357	0.0339643299103783	0.010351966873706	No
chr4	211444	211464	21	79296928	79368024	-0.0464	-0.0464332782023571	0	No
chr4	211465	211467	3	79369138	79373055	-0.6152	-0.615204978962085	0	No
chr4	211468	211665	198	79373261	81211494	-0.0579	-0.0579443558282142	0.0101010101010101	No
chr4	211666	211668	3	81211494	81257039	0.5772	0.577203909089466	0	No
chr4	211669	211719	51	81283947	82126209	-0.0931	-0.093062546826906	0	No
chr4	211720	211757	38	82347607	83278682	0.0254	0.0253537322650444	0	No
chr4	211758	211760	3	83279858	83292820	-0.6067	-0.606686618820671	0.333333333333333	No
chr4	211761	212013	253	83294139	85420310	0.0236	0.0235516114036181	0.0158102766798419	No
chr4	212014	212207	194	85465389	87718144	-0.0809	-0.0809460930913344	0.0103092783505155	No
chr4	212208	212466	259	87720186	89326775	0.053	0.0530033121855038	0.0154440154440154	No
